Fecha de Venta,Producto,Kilogramos Vendidos,Precio por Kg,Total Venta
03/04/2024 00:21,Camarones,1.76,250,440
03/04/2024 00:21,Almejas,3.99,200,798
04/04/2024 00:21,Pulpo,2.16,350,756
04/04/2024 00:21,Almejas,4.48,200,896
05/04/2024 00:21,Pulpo,3.79,350,1326.5
09/04/2024 00:21,Langosta,2.98,550,1639
09/04/2024 00:21,Langosta,0.41,550,225.5
09/04/2024 00:21,Almejas,1.91,200,382
09/04/2024 00:21,Camarones,0.62,250,155
09/04/2024 00:21,Langosta,2.28,550,1254
09/04/2024 00:21,Langosta,3.27,550,1798.5
09/04/2024 00:21,Ostras,4.78,300,1434
09/04/2024 00:21,Langosta,2.2,550,1210
09/04/2024 00:21,Camarones,0.89,250,222.5
09/04/2024 00:21,Ostras,4.63,300,1389
09/04/2024 00:21,Ostras,3.6,300,1080
09/04/2024 00:21,Calamares,4.51,150,676.5
09/04/2024 00:21,Ostras,2.26,300,678
09/04/2024 00:21,Ostras,2.63,300,789
09/04/2024 00:21,Calamares,4.68,150,702
08/04/2024 19:53:28,Salmon,1.35,230.00,310.50
09/04/2024 23:04:22,pescado,1.00,240.00,240.00
10/04/2024 18:31:12,pescado,4.00,210.00,840.00
10/04/2024 22:06:54,Salmon,20.00,230.00,4600.00
11/04/2024 20:08:59,Salmon,1.00,120.00,120.00
